run_key,dataset,model,attack_id,attribute,target_items,selected_items,filler_items,budget,fake_users,unprivileged_group,privileged_group,precision,recall,ndcg,precision_f,recall_f,ndcg_f,precision_m,recall_m,ndcg_m,precision_y,recall_y,ndcg_y,precision_o,recall_o,ndcg_o,precision_gender_ratio,recall_gender_ratio,ndcg_gender_ratio,precision_age_ratio,recall_age_ratio,ndcg_age_ratio,mannwhitney_u,p_value
rk_152873c195f7486d92bb,ml-100k,mf,cfair_favorite_push_least_favorite,gender,10,102,,1.0,670,m,f,0.0739514348785872,0.1096289288342268,0.0996309506266118,0.068235294117647,0.1115297230003112,0.0994836790419568,0.0761904761904762,0.1088843781240094,0.0996886376528591,,,,,,,1.1165845648604271,0.9762812566449718,1.0020602234746052,,,,,
rk_a028eac6841c2d0fef98,ml-100k,mf,cfair_favorite_push_least_favorite,gender,10,102,,2.0,1340,m,f,0.0667770419426048,0.0982874312344511,0.0881349016445844,0.0662745098039215,0.1096638655462184,0.090178883748912,0.066973886328725,0.0938312242459707,0.0873342634931197,,,,,,,1.0105527227115318,0.8556257230092356,0.9684558054221132,,,,,
rk_88a277cd8103ed452bd7,ml-100k,mf,cfair_favorite_push_least_favorite,gender,10,102,,3.0,2010,m,f,0.0683222958057395,0.0976282455587091,0.0948721284975969,0.0639215686274509,0.1072346716464363,0.1036596535903281,0.0700460829493087,0.0938653597639772,0.091430010373716,,,,,,,1.095812954114953,0.8753265928156235,0.8820211838161772,,,,,
rk_1671b4f18643a6639882,ml-100k,nmf,cfair_favorite_push_least_favorite,gender,10,102,,0.1,27,f,m,0.1173289183222958,0.1784255755282245,0.1621526334223809,0.1031372549019607,0.1735278555866791,0.1486485980027702,0.1228878648233487,0.1803440372564796,0.1674422325498782,,,,,,,0.8392794117647059,0.9622045631588764,0.8877604875370396,,,,,
rk_032c3241cdd27e27de74,ml-100k,nmf,cfair_favorite_push_least_favorite,gender,10,102,,0.25,68,f,m,0.1179911699779249,0.1811341497599775,0.163022195032075,0.1050980392156862,0.1782710862122626,0.1518861516850408,0.1230414746543779,0.1822556262648428,0.1673842396610975,,,,,,,0.8541675846368508,0.9781376293602586,0.907410112162079,,,,,
rk_22622b07958ac6b61500,ml-100k,nmf,cfair_favorite_push_least_favorite,gender,10,102,,0.5,136,f,m,0.1157836644591611,0.1760936788254668,0.1598167672825405,0.1027450980392157,0.1694366635543106,0.146674241871745,0.1208909370199693,0.1787012654524175,0.1649647611070455,,,,,,,0.8498990955975781,0.9481559244997412,0.8891246887362095,,,,,
rk_d79ab180dd938906deca,ml-100k,nmf,cfair_favorite_push_least_favorite,gender,10,102,,0.75,205,f,m,0.1193156732891832,0.1828344546059778,0.1613794618751229,0.1113725490196078,0.1813849984438219,0.1492864196061407,0.1224270353302611,0.1834022139321678,0.1661163678330192,,,,,,,0.9097055133220164,0.98900113883526,0.8986857920960802,,,,,
rk_6bee83548e4437d32a9f,ml-100k,nmf,cfair_favorite_push_least_favorite,gender,10,102,,1.0,273,f,m,0.1181015452538631,0.1784781351834332,0.1598613977177374,0.1070588235294117,0.1727186430127606,0.1473296289398463,0.1224270353302611,0.180734157462268,0.1647701550731326,,,,,,,0.8744704406229238,0.955650251385487,0.8941523959509209,,,,,
rk_ab30d15b94d4e04e5d5a,ml-100k,nmf,cfair_favorite_push_least_favorite,gender,10,102,,2.0,546,f,m,0.118653421633554,0.1790523494165878,0.1593938254256894,0.1098039215686274,0.1782197323373794,0.1537394423908404,0.1221198156682027,0.1793784897471533,0.1616086759232108,,,,,,,0.8991490935997041,0.993540154054105,0.951306862163084,,,,,
rk_c998f6e82c2f66021c08,ml-100k,nmf,cfair_favorite_push_least_favorite,gender,10,102,,3.0,819,f,m,0.116887417218543,0.174889186726935,0.1571113568700926,0.1098039215686274,0.1809274821039527,0.1547477595987758,0.1196620583717358,0.1725239558188867,0.158037189902636,,,,,,,0.9176168541871176,1.0487093299314787,0.9791857201087494,,,,,
