run_key,dataset,model,attack_id,attribute,target_items,selected_items,filler_items,budget,fake_users,unprivileged_group,privileged_group,precision,recall,ndcg,precision_f,recall_f,ndcg_f,precision_m,recall_m,ndcg_m,precision_y,recall_y,ndcg_y,precision_o,recall_o,ndcg_o,precision_gender_ratio,recall_gender_ratio,ndcg_gender_ratio,precision_age_ratio,recall_age_ratio,ndcg_age_ratio,mannwhitney_u,p_value
rk_5a3311cfda5f2b748b68,ml-100k,neumf,cfair_influencer_nuke_favorite,age,10,,,0.25,168,y,o,0.0955849889624724,0.1477381828375206,0.1292946683995175,,,,,,,0.0933229813664596,0.1328336044562752,0.1223126932775731,0.1011450381679389,0.1843738640494365,0.1464564698442969,,,,0.9226649478495254,0.7204578867027395,0.8351470809559194,89272.5,0.07714465686272982
rk_a8e0de31d9125fc7ac48,ml-100k,neumf,cfair_influencer_nuke_favorite,age,10,,,0.5,336,y,o,0.0898454746136865,0.1411055923473142,0.1248798507313827,,,,,,,0.0888198757763975,0.1323381888987479,0.1215363741492291,0.0923664122137404,0.1626560038773779,0.1330981672157604,,,,0.961603613777527,0.813607771887192,0.9131333412894488,85676.0,0.35129012872033677
rk_86149d00e1288d3f8857,ml-100k,neumf,cfair_influencer_nuke_favorite,age,10,,,0.75,503,y,o,0.0913907284768212,0.139041311888994,0.1252216110942133,,,,,,,0.092391304347826,0.1301883072069407,0.1222182448590394,0.0889312977099236,0.1608021325578577,0.1326039311531906,,,,1.038906512409031,0.8096180388658594,0.9216788959133256,83126.0,0.6407954656363306
rk_9acf17d6bd2ef2ce6116,ml-100k,neumf,cfair_influencer_nuke_favorite,age,10,,,1.0,671,y,o,0.0962472406181015,0.1440655769298153,0.1278687569869882,,,,,,,0.0978260869565217,0.141156462585034,0.128719973797789,0.0923664122137404,0.1512162244032473,0.1257764530703634,,,,1.0591088753144091,0.9334743222302192,1.023402796434233,79393.0,0.9264394945776436
rk_0d167c4834f99fda6e37,ml-100k,ease-i,cfair_influencer_nuke_favorite,gender,10,,,0.1,27,f,m,0.1367549668874172,0.2084498405690459,0.1906988251850827,0.1301960784313725,0.2200840336134453,0.1891487439312802,0.1393241167434715,0.2038926681783824,0.191305999869752,,,,,,,0.9344834295349894,1.0794112195387886,0.9887235322470777,,,,83048.5,0.4931882890820614
rk_49c41737ee694674fc53,ml-100k,ease-i,cfair_influencer_nuke_favorite,gender,10,,,0.25,68,f,m,0.1370860927152318,0.2096013350152423,0.1909937614999892,0.132156862745098,0.2235325241207594,0.1910560347759439,0.1390168970814132,0.2041444176236803,0.1909693687421267,,,,,,,0.9506532336691584,1.094972503890942,1.0004538216489272,,,,78570.0,0.928207866323204
rk_a7eb968818f45321be52,ml-100k,ease-i,cfair_influencer_nuke_favorite,gender,10,,,0.5,136,f,m,0.1374172185430463,0.2108185290304495,0.1916063404212762,0.1309803921568627,0.2197852474323062,0.1899007022770917,0.1399385560675883,0.207306219979031,0.1922744475284454,,,,,,,0.9359850196939368,1.0601961072588049,0.9876543904722308,,,,81335.5,0.7000493917765096
rk_9b045ffa7044c05c0284,ml-100k,ease-i,cfair_influencer_nuke_favorite,gender,10,,,0.75,205,f,m,0.1364238410596026,0.2092084515925575,0.1917071893752467,0.1305882352941176,0.2248786181139122,0.1912675751603727,0.1387096774193548,0.2030703679321191,0.191879388491672,,,,,,,0.9414500683994528,1.1073925772817974,0.996811469245818,,,,81144.0,0.7189517328139757
rk_d031cdb8154b009fdb8b,ml-100k,ease-i,cfair_influencer_nuke_favorite,gender,10,,,1.0,273,f,m,0.1369757174392936,0.2102675286450121,0.1909327118091884,0.1305882352941176,0.2258154372860255,0.1900186087678217,0.1394777265745007,0.2041773340160436,0.1912907706041939,,,,,,,0.9362658719875616,1.1059770095160593,0.9933495911362892,,,,82669.0,0.541144221512672
rk_2a65cac4bd8059c7a51b,ml-100k,ease-u,cfair_influencer_nuke_favorite,gender,10,,,0.1,67,m,f,0.1286975717439293,0.2048836679631381,0.1861243152127904,0.1219607843137254,0.2235807656395891,0.1867282306083174,0.1313364055299539,0.1975599200253578,0.1858877584910402,,,,,,,1.0768740646346702,0.8836176916212157,0.9954989552755944,,,,82749.5,0.5335509556211202
rk_696ac8a16d797d75a282,ml-100k,ease-u,cfair_influencer_nuke_favorite,gender,10,,,0.25,168,m,f,0.1251655629139073,0.2001134412558254,0.1826501033227115,0.1223529411764706,0.2274587612822907,0.1872797380952683,0.1262672811059907,0.1894021407846292,0.1808366519141064,,,,,,,1.0319922013470395,0.8326878231327799,0.9655964588230872,,,,88473.5,0.0458804052693912
rk_4df9ca5973fea67eec4f,ml-100k,ease-u,cfair_influencer_nuke_favorite,gender,10,,,0.5,335,m,f,0.1253863134657836,0.1991257577350292,0.1805949465800695,0.1192156862745098,0.2218004979769685,0.1826751752270541,0.1278033794162826,0.190243947041182,0.1797801104741078,,,,,,,1.0720349260247393,0.8577255180957111,0.9841518435696152,,,,83288.0,0.4660898914336798
rk_96b09352ea74256b6673,ml-100k,ease-u,cfair_influencer_nuke_favorite,gender,10,,,0.75,502,m,f,0.121523178807947,0.1944177266197133,0.1756356845905532,0.1149019607843137,0.2106100217864923,0.1762748974310825,0.1241167434715822,0.1880751225221271,0.1753853016806685,,,,,,,1.0801969141724732,0.8930017713629499,0.994953361123005,,,,85276.5,0.2502146780865397
rk_6132d9f547a0fd13dd07,ml-100k,ease-u,cfair_influencer_nuke_favorite,gender,10,,,1.0,670,m,f,0.1195364238410596,0.1900614071971687,0.1722169841900088,0.1149019607843137,0.2125147836912542,0.1756158756981265,0.1213517665130568,0.1812663058054763,0.170885621156875,,,,,,,1.056133121530017,0.8529585690792394,0.9730647669383689,,,,87247.0,0.1042272630342923
rk_ab790f493f23f57f029f,ml-100k,slim-u,cfair_influencer_nuke_favorite,gender,10,,,0.1,27,f,m,0.1338852097130242,0.2029424646974316,0.1873321897214648,0.1258823529411764,0.2125692499221911,0.1831683483823052,0.1370199692780337,0.1991716041255211,0.1889631874810434,,,,,,,0.9187153785280928,1.0672668468755542,0.9693335025938872,,,,81985.0,0.6627515329304527
rk_1efbb926203233a01f6d,ml-100k,slim-u,cfair_influencer_nuke_favorite,gender,10,,,0.25,68,f,m,0.1341059602649006,0.2036178562668629,0.1878518004509362,0.1254901960784313,0.2114410208527856,0.1827702054121152,0.1374807987711213,0.2005534830419623,0.1898422869868799,,,,,,,0.9127834373973052,1.054287453130621,0.9627475959807968,,,,83441.5,0.4399703127988755
rk_834d0491bcc9688baf63,ml-100k,slim-u,cfair_influencer_nuke_favorite,gender,10,,,0.5,136,f,m,0.1345474613686534,0.206302778653772,0.1882292115080848,0.1290196078431373,0.2208325552443199,0.1839942090783896,0.1367127496159754,0.200611391510009,0.1898880834275507,,,,,,,0.943727693324521,1.100797684429112,0.9689613258358578,,,,81830.5,0.6458855988582194
rk_a99d97ac5e170c44bedf,ml-100k,slim-u,cfair_influencer_nuke_favorite,gender,10,,,0.75,205,f,m,0.1345474613686534,0.2052888153053716,0.1883033073694653,0.1274509803921568,0.2133317771553065,0.1823870909923353,0.1373271889400922,0.2021383463779777,0.190620719314424,,,,,,,0.928082642452954,1.0553750981834902,0.956806225725612,,,,82883.5,0.5149521810846716
rk_499851e7de0f6d25be83,ml-100k,slim-u,cfair_influencer_nuke_favorite,gender,10,,,1.0,273,f,m,0.1342163355408388,0.2036121623042152,0.1867895295015765,0.1274509803921568,0.2158714596949891,0.1815109802497466,0.1368663594470046,0.1988101333723453,0.1888571640011411,,,,,,,0.9312074998349508,1.0858171866455626,0.9611019058225924,,,,81369.0,0.6951700077823217
rk_fb56f88dfd9d4809eb8a,ml-100k,svd,cfair_influencer_nuke_favorite,gender,10,,,0.1,27,f,m,0.1199779249448123,0.1840538386068187,0.1636482372633945,0.0996078431372548,0.1703267973856209,0.1454886326696557,0.1279569892473118,0.1894307902372418,0.1707614464360572,,,,,,,0.7784478497281264,0.8991505402701683,0.8519992990580275,,,,81414.0,0.7097382339863099
rk_8cb62c120fcade15084e,ml-100k,svd,cfair_influencer_nuke_favorite,gender,10,,,0.25,68,f,m,0.1196467991169978,0.183218140089001,0.1632803973967397,0.1,0.1713849984438219,0.1458306999331922,0.1273425499231951,0.187853241655085,0.1701155323478988,,,,,,,0.7852834740651387,0.912334527388672,0.8572450611679463,,,,79759.0,0.8546994079313504
rk_12e2cf79b61f89e63c0e,ml-100k,svd,cfair_influencer_nuke_favorite,gender,10,,,0.5,136,f,m,0.1190949227373068,0.1851045937138652,0.1625726446970226,0.1003921568627451,0.1763460939931528,0.1460798680875114,0.12642089093702,0.1885353424523931,0.1690329488989048,,,,,,,0.7941104996068901,0.9353476738064735,0.8642094280380729,,,,76037.5,0.985943438264763
rk_06ba21cb70608335b144,ml-100k,svd,cfair_influencer_nuke_favorite,gender,10,,,0.75,205,f,m,0.1193156732891832,0.1877505343564946,0.1627457140168559,0.1011764705882353,0.1762433862433862,0.1467657033391063,0.12642089093702,0.1922579426035647,0.1690051652039929,,,,,,,0.8003144878850689,0.9167027580587376,0.868409572937945,,,,75340.0,0.9915338582549212
rk_481f00e41284461932f2,ml-100k,svd,cfair_influencer_nuke_favorite,gender,10,,,1.0,273,f,m,0.1171081677704194,0.1817946494270997,0.1593597830046098,0.0984313725490196,0.1715748521630875,0.1415648382371923,0.1244239631336405,0.1857977958208373,0.1663301530747964,,,,,,,0.7910965867828612,0.9234493412857016,0.8511074848439092,,,,77500.5,0.955061421429383
rk_43ea75b8f5f9fc8b4d4b,ml-100k,mf,cfair_influencer_nuke_favorite,gender,10,,,0.1,67,m,f,0.0805739514348785,0.1235817653036196,0.1108007017686264,0.0764705882352941,0.1258372237784002,0.1105247825536675,0.0821812596006144,0.1226982907858484,0.1109087807237946,,,,,,,1.0746780101618811,0.9750556083621208,1.0034743173544864,,,,80811.0,0.7392518693507193
rk_504b2492984696cb8a08,ml-100k,mf,cfair_influencer_nuke_favorite,gender,10,,,0.25,168,m,f,0.0835540838852097,0.1269674830933109,0.1133780046281248,0.0780392156862745,0.132902272019919,0.1124921825561585,0.0857142857142857,0.1246427961865749,0.1137249856240563,,,,,,,1.098348887293611,0.9378530125346076,1.0109590110164532,,,,82138.5,0.5994082032972727
rk_8740e0d21c400979a0ca,ml-100k,mf,cfair_influencer_nuke_favorite,gender,10,,,0.5,335,m,f,0.0784768211920529,0.1172711027015662,0.109349451121983,0.0749019607843137,0.1178633675692499,0.1057841685026299,0.0798771121351766,0.1170391095506302,0.1107459903968449,,,,,,,1.0664221777209448,0.99300666495775,1.046905146246828,,,,80566.0,0.7613475213156685
rk_cf5742f178f55e509e0c,ml-100k,mf,cfair_influencer_nuke_favorite,gender,10,,,0.75,502,m,f,0.0842163355408388,0.1305616875153299,0.1172666714796461,0.0756862745098039,0.1338951136009959,0.1131599015240537,0.0875576036866359,0.1292559676200229,0.1188753140889795,,,,,,,1.1568491678804231,0.9653523877294166,1.0505074013670026,,,,82069.0,0.6073566867833811
rk_bffff883fb50d906a22a,ml-100k,mf,cfair_influencer_nuke_favorite,gender,10,,,1.0,670,m,f,0.0812362030905077,0.1220264375065699,0.1105342409143066,0.0729411764705882,0.1258745720510426,0.1040968998943076,0.0844854070660522,0.1205191036988272,0.1130557800235228,,,,,,,1.158267677518458,0.9574539300118232,1.0860628908095376,,,,80594.0,0.7600408739150737
rk_5b74f95d51fcffdb3730,ml-100k,nmf,cfair_influencer_nuke_favorite,gender,10,,,0.1,27,f,m,0.1158940397350993,0.1741314516976768,0.1575290834323457,0.0988235294117647,0.1652801120448179,0.1408980548479629,0.1225806451612903,0.1775985663082437,0.1640435416336017,,,,,,,0.8061919504643964,0.9306387741776831,0.8589064430385484,,,,82329.5,0.5786888949434411
rk_46a9ff6b73187b165974,ml-100k,nmf,cfair_influencer_nuke_favorite,gender,10,,,0.25,68,f,m,0.1173289183222958,0.1769070394898209,0.1587479302152133,0.1070588235294117,0.1801089324618736,0.152740144391618,0.1213517665130568,0.175652841781874,0.1611012103765294,,,,,,,0.8822189128816083,1.025368736621598,0.9481005390004849,,,,81548.5,0.6650420461650528
rk_2259b99632ed0efa7033,ml-100k,nmf,cfair_influencer_nuke_favorite,gender,10,,,0.5,136,f,m,0.114569536423841,0.172663723325975,0.1568468088416557,0.1062745098039215,0.170645813881108,0.1458218781722385,0.1178187403993855,0.1734541486845634,0.1611653300716117,,,,,,,0.9020170258455402,0.9838093535106932,0.904796820181142,,,,82266.0,0.585580632607015
rk_ba3e663d0af579021655,ml-100k,nmf,cfair_influencer_nuke_favorite,gender,10,,,0.75,205,f,m,0.1176600441501103,0.1809536949437611,0.1615449421574111,0.1054901960784313,0.1779084967320261,0.1491734742022315,0.1224270353302611,0.1821465145197864,0.1663909088679653,,,,,,,0.8616576869141633,0.9767329185577144,0.8965241864301843,,,,84259.0,0.3557368346200383
rk_7867d100aa7c26fc20f1,ml-100k,nmf,cfair_influencer_nuke_favorite,gender,10,,,1.0,273,f,m,0.1157836644591611,0.1752627982760433,0.1593481527565771,0.112156862745098,0.1882633053221288,0.1607471399921331,0.1172043010752688,0.1701704337649038,0.1588001623647695,,,,,,,0.9569347004856986,1.106322062869164,1.012260551868274,,,,77911.0,0.9333307604828872
rk_9d8f0e6ceb76d66dba8d,ml-100k,neumf,cfair_influencer_nuke_favorite,gender,10,,,0.1,27,f,m,0.0980132450331125,0.1463961596411928,0.1317253149949757,0.0870588235294117,0.1391736694677871,0.115491783018763,0.1023041474654377,0.1492252456538171,0.1380840717598516,,,,,,,0.8509803921568627,0.9326415839224128,0.836387438079173,,,,88073.0,0.0682899381258348
rk_c76333ec9c7d0da3714e,ml-100k,neumf,cfair_influencer_nuke_favorite,gender,10,,,0.25,68,f,m,0.0993377483443708,0.1463414100003504,0.1332177725968416,0.0909803921568627,0.1428680361033302,0.1221766261909743,0.1026113671274961,0.1477019481627776,0.1375426456129647,,,,,,,0.8866502289538569,0.9672725233514178,0.8882817808723179,,,,81943.5,0.6221716931207615
rk_39f3751a22b18d24a846,ml-100k,neumf,cfair_influencer_nuke_favorite,gender,10,,,0.5,136,f,m,0.0985651214128035,0.1476159816391604,0.1357346043338405,0.0858823529411764,0.1390600684718332,0.121987853180665,0.1035330261136712,0.1509673761977909,0.1411192764445314,,,,,,,0.8295164950253099,0.9211266167177914,0.8644308293956834,,,,85952.5,0.1932370198511083
rk_2ccb9f6714676efebe98,ml-100k,neumf,cfair_influencer_nuke_favorite,gender,10,,,0.75,205,f,m,0.0878587196467991,0.1297579627877641,0.1191376408180455,0.0788235294117647,0.1242281356987239,0.1079575675050027,0.0913978494623656,0.1319240240899227,0.1235169322079471,,,,,,,0.8624221453287196,0.9416642386078744,0.874030512053607,,,,87075.5,0.1162622170195749
rk_c20922b049b67b944436,ml-100k,neumf,cfair_influencer_nuke_favorite,gender,10,,,1.0,273,f,m,0.0960264900662251,0.1447405305021199,0.1251214829279285,0.0874509803921568,0.1508979147214441,0.1168880223050382,0.0993855606758832,0.1423286518908638,0.1283465711903509,,,,,,,0.8799163560323666,1.060207573926514,0.9107218153236168,,,,82729.5,0.5318939053136746
rk_187596b0ee5614b2ad4e,ml-100k,bnslim-u-gender,cfair_influencer_nuke_favorite,gender,10,,,0.1,27,f,m,0.1339955849889624,0.2030528399733698,0.187535374723003,0.1258823529411764,0.2125692499221911,0.1830466111519686,0.1371735791090629,0.1993252139565504,0.1892936461678781,,,,,,,0.9176865819116,1.0664443584569672,0.9669981790600136,,,,82876.0,0.5209416563551162
rk_c15892c63f739645e4e8,ml-100k,bnslim-u-gender,cfair_influencer_nuke_favorite,gender,10,,,0.25,68,f,m,0.1342163355408388,0.2037282315428011,0.1879936647606908,0.1258823529411764,0.2118331777155306,0.1831938405113178,0.1374807987711213,0.2005534830419623,0.1898737802500766,,,,,,,0.915635885639172,1.056242826115407,0.964819051214123,,,,82128.0,0.6188536157498623
rk_28514d656b341460868a,ml-100k,bnslim-u-gender,cfair_influencer_nuke_favorite,gender,10,,,0.5,136,f,m,0.134326710816777,0.2056405269981429,0.1880778924354197,0.1286274509803921,0.2204403983815749,0.1838236395605127,0.1365591397849462,0.1998433423548631,0.1897443048518579,,,,,,,0.941917554423344,1.1030660105260723,0.9687966113345656,,,,81877.5,0.6409185387597958
rk_4b60583fe7163d39e2bf,ml-100k,bnslim-u-gender,cfair_influencer_nuke_favorite,gender,10,,,0.75,205,f,m,0.134878587196468,0.2056795087424226,0.1885061998369229,0.1274509803921568,0.2133317771553065,0.1823870909923353,0.1377880184331797,0.2026820764147953,0.190903085789872,,,,,,,0.9249786871270248,1.0525438703258412,0.9553910050102056,,,,82954.0,0.506157529498628
rk_c11db3b1afbcc35ef70d,ml-100k,bnslim-u-gender,cfair_influencer_nuke_favorite,gender,10,,,1.0,273,f,m,0.1342163355408388,0.204053663407968,0.1869012561048345,0.1270588235294117,0.215479302832244,0.18121648214685,0.1370199692780338,0.1995781825274913,0.1891280108810036,,,,,,,0.9273015035610656,1.079673640191419,0.958168392416862,,,,81776.5,0.6497943095001545
rk_dfa5855d902734de679b,ml-100k,mf-value-gender,cfair_influencer_nuke_favorite,gender,10,,,0.1,67,m,f,0.0800220750551876,0.1211184694628403,0.107660534227597,0.0772549019607843,0.1246358543417367,0.109784682634166,0.0811059907834101,0.119740691975715,0.1068284945291714,,,,,,,1.0498491192776436,0.9607242844214016,0.9730728546636552,,,,86077.0,0.1848184899367903
rk_5b037ecad43ae1ab7e27,ml-100k,mf-value-gender,cfair_influencer_nuke_favorite,gender,10,,,0.25,168,m,f,0.0814569536423841,0.1219217561932793,0.1106488223502801,0.0725490196078431,0.1168938686585745,0.1005241751441003,0.0849462365591397,0.1238912052276107,0.1146146979840371,,,,,,,1.170880557977332,1.0598605953360491,1.1401704895338678,,,,82083.5,0.6055873591205547
rk_178596e6703a0f1b884e,ml-100k,mf-value-gender,cfair_influencer_nuke_favorite,gender,10,,,0.5,335,m,f,0.0767108167770419,0.1184392410385788,0.1071605224686028,0.0698039215686274,0.1165748521630874,0.0982673441207182,0.0794162826420891,0.1191695316119279,0.1106440255080968,,,,,,,1.1377051726816134,1.0222576259004006,1.125949077978277,,,,84203.0,0.3628961132513016
rk_376f0cc1b1a40c991f89,ml-100k,mf-value-gender,cfair_influencer_nuke_favorite,gender,10,,,0.75,502,m,f,0.0818984547461368,0.1255203405865657,0.1122013211388395,0.072156862745098,0.1199408652349828,0.0990889646965833,0.0857142857142857,0.1277058493648355,0.1173374976254376,,,,,,,1.187888198757764,1.0647401043392497,1.1841631203306289,,,,82278.0,0.5834737270107346
rk_4742e4f2e5938553da56,ml-100k,mf-value-gender,cfair_influencer_nuke_favorite,gender,10,,,1.0,670,m,f,0.0804635761589404,0.1226089736851326,0.1075894129354634,0.0733333333333333,0.129973544973545,0.1083117903091488,0.0832565284178187,0.1197242337795333,0.1073064540563699,,,,,,,1.1353162966066193,0.9211430972656948,0.9907181272702684,,,,84381.5,0.3438910058569515
rk_a0b15f694ee03cff41a3,ml-100k,mf-absolute-gender,cfair_influencer_nuke_favorite,gender,10,,,0.1,67,m,f,0.0774834437086092,0.1191523003609096,0.1074851498988215,0.0729411764705882,0.1200155617802676,0.1075664838558155,0.0792626728110599,0.1188141564869675,0.107453290975575,,,,,,,1.0866656756354989,0.9899895873878444,0.9989476937779972,,,,87777.0,0.081148135909673
rk_a3ced37382893c89388e,ml-100k,mf-absolute-gender,cfair_influencer_nuke_favorite,gender,10,,,0.25,168,m,f,0.0786975717439293,0.1164875258418304,0.1062857673380264,0.0686274509803921,0.1049564270152505,0.0934415560570034,0.0826420890937019,0.1210043157047765,0.1113169100057082,,,,,,,1.2042132982225149,1.1529004859053955,1.191299831712992,,,,82172.0,0.5961764357803679
rk_297c53bf0e3d780ebe25,ml-100k,mf-absolute-gender,cfair_influencer_nuke_favorite,gender,10,,,0.5,335,m,f,0.0794701986754966,0.1196516170853919,0.106442916566106,0.0709803921568627,0.1109072517896047,0.0959787868942235,0.0827956989247312,0.1230768292980274,0.1105417692025578,,,,,,,1.1664587417572627,1.109727518372819,1.1517312604126146,,,,82696.5,0.5357977835696203
rk_d87298dc4c1647404282,ml-100k,mf-absolute-gender,cfair_influencer_nuke_favorite,gender,10,,,0.75,502,m,f,0.0839955849889624,0.1292069624023266,0.1150404355869046,0.0741176470588235,0.1195704948646125,0.0981522220785224,0.0878648233486943,0.1329816155853022,0.1216556344265934,,,,,,,1.1854777753395265,1.112160786286574,1.239458790135879,,,,81094.5,0.711022805524427
rk_6e7be29a4dd52f29464b,ml-100k,mf-absolute-gender,cfair_influencer_nuke_favorite,gender,10,,,1.0,670,m,f,0.0786975717439293,0.1202157573846315,0.108584367731491,0.0701960784313725,0.1265919701213819,0.1125039887434673,0.0820276497695852,0.1177181625338307,0.1070490323120533,,,,,,,1.1685503179466057,0.9299022870167628,0.9515132175104256,,,,86401.0,0.1584921926828038
rk_d0a96fab6c13b3c41eb4,ml-100k,mf-under-gender,cfair_influencer_nuke_favorite,gender,10,,,0.1,67,m,f,0.0823399558498896,0.1247783734538701,0.1107048704894343,0.0772549019607843,0.1238608776844071,0.1095368656552469,0.084331797235023,0.125137761197669,0.1111623839037474,,,,,,,1.0916044819761863,1.0103090139286384,1.0148399193164483,,,,79933.0,0.8176866598628232
rk_c65aceace602d17b459a,ml-100k,mf-under-gender,cfair_influencer_nuke_favorite,gender,10,,,0.25,168,m,f,0.0812362030905077,0.1204693577210133,0.1101186798743017,0.0749019607843137,0.1194631185807656,0.1051422184914815,0.0837173579109063,0.1208635066929997,0.1120679850242542,,,,,,,1.1176924747267594,1.0117223468537475,1.065870462238096,,,,78968.0,0.883364389977538
rk_35258c37baa330f95466,ml-100k,mf-under-gender,cfair_influencer_nuke_favorite,gender,10,,,0.5,335,m,f,0.0801324503311258,0.1214211254774168,0.1089313110334496,0.0705882352941176,0.1145487083722377,0.1014896891868533,0.0838709677419354,0.1241130860946529,0.1118462320332684,,,,,,,1.1881720430107527,1.0834961638444207,1.1020452710949538,,,,79320.5,0.8618392869204521
rk_f822f737062cf6d3492d,ml-100k,mf-under-gender,cfair_influencer_nuke_favorite,gender,10,,,0.75,502,m,f,0.0827814569536423,0.1281527033182662,0.1136166862837867,0.0694117647058823,0.1130127606598194,0.0969711873402768,0.0880184331797235,0.1340830956038329,0.1201368125980648,,,,,,,1.2680621729282198,1.1864420869023582,1.2388918388355763,,,,75447.5,0.9869097724138072
rk_0791660b4aa1c8b4a546,ml-100k,mf-under-gender,cfair_influencer_nuke_favorite,gender,10,,,1.0,670,m,f,0.0818984547461368,0.1233724026770384,0.1108261893302896,0.0756862745098039,0.1335901027077497,0.1142028107246729,0.084331797235023,0.119370077780216,0.1095035496135957,,,,,,,1.114228409063776,0.8935548020451609,0.9588516159868732,,,,80738.5,0.7484667887961708
rk_f7ba2090ee445ba89f64,ml-100k,mf-over-gender,cfair_influencer_nuke_favorite,gender,10,,,0.1,67,m,f,0.0799116997792494,0.1181400890010161,0.1056761751385207,0.0756862745098039,0.1123638344226579,0.1029417081231003,0.0815668202764976,0.1204026771999122,0.1067472797298144,,,,,,,1.0776963300780782,1.071542973044299,1.036968218966828,,,,81738.0,0.6427218941062739
rk_4b95e9ede2d948e65722,ml-100k,mf-over-gender,cfair_influencer_nuke_favorite,gender,10,,,0.25,168,m,f,0.0842163355408388,0.1220141735870212,0.1120547683754637,0.0780392156862745,0.1189526921879863,0.1064372513008174,0.0866359447004608,0.1232133713700533,0.1142551782894957,,,,,,,1.1101590903827896,1.0358182660997175,1.0734510417464924,,,,80884.5,0.7294603835888382
rk_ef0aa07c394737ec5d40,ml-100k,mf-over-gender,cfair_influencer_nuke_favorite,gender,10,,,0.5,335,m,f,0.0785871964679911,0.1208837030029083,0.1093571531270906,0.0741176470588235,0.1245627139744786,0.106296290793151,0.0803379416282642,0.1194426157559798,0.1105561084191867,,,,,,,1.0839246092702313,0.9588954185796892,1.0400749414137611,,,,83014.0,0.4987314966837203
rk_e1633c0eb247ce608b2e,ml-100k,mf-over-gender,cfair_influencer_nuke_favorite,gender,10,,,0.75,502,m,f,0.0823399558498896,0.1307088545499141,0.1161401435378143,0.0752941176470588,0.1356037970743853,0.1102548998179624,0.0850998463901689,0.1287914807500061,0.118445423335913,,,,,,,1.130232334869432,0.9497630857590048,1.0742871612188998,,,,81520.5,0.6660454249120373
rk_4ea3b49e92b349024405,ml-100k,mf-over-gender,cfair_influencer_nuke_favorite,gender,10,,,1.0,670,m,f,0.0811258278145695,0.1232637793896072,0.1102575673134502,0.0698039215686274,0.1236663554310613,0.1042624001216898,0.0855606758832565,0.1231060883134615,0.1126059046927112,,,,,,,1.2257287837208095,0.9954695267306388,1.0800240984408889,,,,78584.0,0.900054801865391
rk_a4fc287446ea0d5f082f,ml-100k,slim-i,cfair_influencer_nuke_favorite,gender,10,,,0.1,27,f,m,0.1373068432671081,0.2141700830442552,0.1943568861173262,0.1250980392156862,0.2234780578898225,0.1868662635595056,0.1420890937019969,0.2105241021139638,0.1972910009441223,,,,,,,0.8804197138314784,1.0615319369411027,0.9471606037035152,,,,85937.0,0.1537737219980744
rk_9134d15f56180ad10236,ml-100k,slim-i,cfair_influencer_nuke_favorite,gender,10,,,0.25,68,f,m,0.1368653421633554,0.2122227478187743,0.1936425359456784,0.1266666666666666,0.2243930905695612,0.1875072749996893,0.1408602150537634,0.2074555628703094,0.1960457487586235,,,,,,,0.899236641221374,1.081644123998932,0.956446524278132,,,,82254.5,0.5942691850383339
rk_3d7ca96ceb04ec0e51ba,ml-100k,slim-i,cfair_influencer_nuke_favorite,gender,10,,,0.5,136,f,m,0.1363134657836645,0.2122687375170819,0.1935145423003036,0.128235294117647,0.2268923124805477,0.1901088188572516,0.1394777265745007,0.2065406090751712,0.194848581436983,,,,,,,0.9193962166364342,1.0985360869056475,0.9756746364547476,,,,79246.5,0.878249832019821
rk_2f015aadbc1206f1cf7a,ml-100k,slim-i,cfair_influencer_nuke_favorite,gender,10,,,0.75,205,f,m,0.1374172185430464,0.2139488944952521,0.1951923636538252,0.1294117647058823,0.2289184562713974,0.1907406949828932,0.140552995391705,0.2080852412649648,0.1969361048382917,,,,,,,0.9207328833172614,1.1001186575260506,0.9685410155721028,,,,79774.0,0.8403417342619119
rk_029ac2981ac82f19f7c9,ml-100k,slim-i,cfair_influencer_nuke_favorite,gender,10,,,1.0,273,f,m,0.1375275938189845,0.2132608010091453,0.1934933344407897,0.128235294117647,0.22567849361967,0.1889069882225342,0.1411674347158218,0.2083967278667739,0.1952898295032401,,,,,,,0.9083914741086856,1.0829272413717754,0.9673160589215426,,,,78685.5,0.9084992558688896
